Timestamp,Mode,Knee_Angle,Trunk_Angle,Quad_Force_N,Status
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:38,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:39,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:40,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:41,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:42,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:43,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:44,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:45,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:46,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:47,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:48,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:49,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:50,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:51,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:52,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:53,sitting,180.0,0.0,0.0,Норма
14:29:54,sitting,180.0,0.0,0.0,Норма
14:29:54,sitting,180.0,0.0,0.0,Норма
14:29:54,sitting,180.0,0.0,0.0,Норма
14:29:54,sitting,180.0,0.0,0.0,Норма
14:29:54,sitting,180.0,0.0,0.0,Норма
14:29:54,sitting,180.0,0.0,0.0,Норма
14:29:54,sitting,180.0,0.0,0.0,Норма
14:29:54,sitting,180.0,0.0,0.0,Норма
14:29:54,sitting,180.0,0.0,0.0,Норма
14:29:54,sitting,180.0,0.0,0.0,Норма
14:29:54,sitting,180.0,0.0,0.0,Норма
14:29:54,sitting,180.0,0.0,0.0,Норма
14:29:54,sitting,180.0,0.0,0.0,Норма
14:29:54,sitting,180.0,0.0,0.0,Норма
